<肖申克的救赎>
杰弗里·泽布尼斯 Jeffrey Zubernis,演员 Actor,第六感,最后的风之子,法律与秩序：特殊受害者 第一季
安吉丽卡·托恩 Angelica Torn,演员 Actress,第六感,真相至上,黑道家族 第一季
莉萨·萨默乌 Lisa Summerour,演员 Actress (饰 Bridesmaid),第六感,费城故事
M·奈特·沙马兰 M. Night Shyamalan,演员 Actor,第六感,精灵鼠小弟,分裂
Bruce Norris Bruce Norris,演员 Actor/Actress (饰 Stanley Cunningham),第六感,所有美好的东西,法律与秩序 第一季
基斯沃文德 Keith Woulard,演员 Actor,第六感,蜘蛛侠3,空军一号
</第六感>
<重庆森林>
林青霞 Brigitte Lin,演员 Actress,重庆森林,射雕英雄传之东成西就,东邪西毒
金城武 Takeshi Kaneshiro,演员 Actor (饰 何志武),重庆森林,喜欢你,投名状
梁朝伟 Tony Leung Chiu Wai,演员 Actor (饰 警察663),无间道,色，戒,重庆森林
王菲 Faye Wong,演员 Actress (饰 阿菲),我和我的祖国,一出好戏,重庆森林
周嘉玲 Valerie Chow,演员 Actress,重庆森林,异度空间,鼠胆龙威
黄志明 Wong Chi-Ming,演员 Actor,无间道,重庆森林,射雕英雄传之东成西就
左颂升 Chung-Sing Choh,演员 Actor,重庆森林,新精武门1991,一本漫画闯天涯
关莉娜 Lee-na Kwan,演员 Actress,重庆森林,一代宗师,东邪西毒
</重庆森林>
<勇敢的心>
梅尔·吉布森 Mel Gibson,演员 Actor (饰 William Wallace),血战钢锯岭,勇敢的心,敢死队3
苏菲·玛索 Sophie Marceau,演员 Actress (饰 Princess Isabelle),勇敢的心,初吻,芳芳
布莱恩·考克斯 Brian Cox,演员 Actor (饰 Argyle Wallace),勇敢的心,X战警：逆转未来,她
詹姆斯·科兹莫 James Cosmo,演员 Actor/Actress (饰 Campbell),勇敢的心,神奇女侠,权力的游戏 第一季
辛·劳洛 Sean Lawlor,演员 Actor/Actress (饰 Malcolm Wallace),勇敢的心,因父之名,斯蒂尔传奇 第一季
凯瑟琳·麦克马克 Catherine McCormack,演员 Actress (饰 Murron),勇敢的心,神探夏洛克：可恶的新娘,惊变28周
安古斯·麦克菲登 Angus Macfadyen,演员 Actor (饰 Robert the Bruce),勇敢的心,电锯惊魂3,电锯惊魂4
布莱丹·格里森 Brendan Gleeson,演员 Actor (饰 Hamish),哈利·波特与火焰杯,哈利·波特与死亡圣器(上),哈利·波特与凤凰社
詹姆斯·霍纳 James Horner,配音 Voice,泰坦尼克号,阿凡达,美丽心灵
彼得·穆兰 Peter Mullan,演员 Actor (饰 Veteran),哈利·波特与死亡圣器(上),勇敢的心,猜火车
汤米·弗拉纳根 Tommy Flanagan,演员 Actor (饰 Morrison),勇敢的心,银河护卫队2,变脸
艾伦·阿姆斯特朗 Alun Armstrong,演员 Actor (饰 Mornay),勇敢的心,木乃伊归来,断头谷
大卫·奥哈拉 David O&#39;Hara,演员 Actor (饰 Stephen),勇敢的心,卢旺达饭店,通缉令
帕特里克·麦高汉 Patrick McGoohan,演员 Actor/Actress (饰 Longshanks - King Edward I),勇敢的心,辛普森一家  第一季,逃出亚卡拉
伊安·邦纳 Ian Bannen,演员 Actor (饰 The Leper),勇敢的心,烈火情人,简爱
梅丽·卡尔维 Mhairi Calvey,演员 Actress (饰 Young Murron),勇敢的心,东线无归途,罗伯特·布鲁斯
史蒂芬·比灵顿 Stephen Billington,演员 Actor (饰 Phillip),勇敢的心,生化危机,幻术大师 第一季
迈克尔·伯恩 Michael Byrne,演员 Actor (饰 Smythe),勇敢的心,夺宝奇兵3,纽约黑帮
亚力克斯·诺顿 Alex Norton,演员 Actor/Actress (饰 Bride&#39;s Father),勇敢的心,加勒比海盗2：亡灵的宝藏,好兆头 第二季
杰拉德·迈克索利 Gerard McSorley,演员 Actor (饰 Cheltham),勇敢的心,战马,因父之名
詹姆斯·鲁宾逊 James Robinson,演员 Actor/Actress (饰 Young William Wallace),勇敢的心,空降任务,接班人
辛·麦金利 Sean McGinley,演员 Actor (饰 MacClannough),勇敢的心,纽约黑帮,风吹麦浪
Donal Gibson Donal Gibson,演员 Actor/Actress (饰 Stewart),勇敢的心,不朽真情,丽莎和她的朋友们 第一季
戴维·甘特 David Gant,演员 Actor (饰 Royal Magistrate),勇敢的心,神探夏洛克 第三季,甘地传
鲁珀特·范西塔特 Rupert Vansittart,演员 Actor (饰 Lord Bottoms),勇敢的心,权力的游戏 第八季,权力的游戏 第四季
</勇敢的心>
<超能陆战队>
斯科特·安第斯 Scott Adsit,配音 Voice (配 大白 Baymax),超能陆战队,幸福终点站,偷天换日
瑞恩·波特 Ryan Potter,配音 Voice (配 小宏 Hiro Hamada),超能陆战队,大白！,泰坦 第一季
丹尼尔·海尼 Daniel Henney,配音 Voice (配 泰迪 Tadashi),超能陆战队,金刚狼,我叫金三顺
T·J·米勒 T.J. Miller,配音 Voice (配 弗雷德 Fred),头号玩家,超能陆战队,驯龙高手
郑智麟 Jamie Chung,配音 Voice (配 神行御姐 Go Go),超能陆战队,宿醉2,天赋异禀 第一季
小达蒙·韦恩斯 Damon Wayans Jr.,配音 Voice (配 芥末无疆 Wasabi),超能陆战队,单身指南,神烦警探 第三季
珍尼希斯·罗德里格兹 Genesis Rodriguez,配音 Voice (配 哈妮柠檬 Honey Lemon),超能陆战队,背水一战,窗台上的男人
詹姆斯·克伦威尔 James Cromwell,配音 Voice (配 罗伯特·卡拉汉教授 Robert Callaghan),超能陆战队,侏罗纪世界2,绿里奇迹
艾伦·图代克 Alan Tudyk,配音 Voice (配 阿里斯泰·格利 Alistair Krei),疯狂动物城,超能陆战队,冰雪奇缘
玛娅·鲁道夫 Maya Rudolph,配音 Voice (配 卡斯 Cass),超能陆战队,千钧一发,初恋50次
亚布拉哈姆·本鲁比 Abraham Benrubi,配音 Voice (配 杰纳勒尔 General),超能陆战队,夏洛特的网,小男孩
凯蒂·洛斯 Katie Lowes,配音 Voice (配 阿比盖尔 Abigail),疯狂动物城,超能陆战队,冰雪奇缘
比利·布什 Billy Bush,配音 Voice (配 新闻播音员 Newscaster),超能陆战队,复制娇妻,前往希腊剧院
丹尼尔·吉尔森 Daniel Gerson,配音 Voice (配 警官 Desk Sergeant),超能陆战队,怪兽电力公司,怪兽大学
保罗·布里格斯 Paul Briggs,配音 Voice (配 阎罗王 Yama),超能陆战队,冰雪奇缘,寻龙传说
Dan Howell Dan Howell,配音 Voice,超能陆战队,交互内向者,医院 第五季
乔西·特立尼达 Josie Trinidad,配音 Voice,疯狂动物城,超能陆战队,无敌破坏王
菅野美穗 Miho Kanno,配音 Voice,超能陆战队,花魁,不结婚
郝祥海 Xianghai Hao,配音 Voice,超能陆战队,姜子牙,罗小黑战记
斯坦·李 Stan Lee,配音 Voice (配 弗雷德父亲 Fred&#39;s Dad),复仇者联盟4：终局之战,超能陆战队,毒液：致命守护者
夏洛特·古列齐 Charlotte Gulezian,配音 Voice (配 头目 Ringleader),超能陆战队,睡眠辅导员,这是敲门机会
大卫·肖内西 David Shaughnessy,配音 Voice (配 希斯克里夫 Heathcliff),超能陆战队,救猪行动,赞鸟历险记
查尔斯·阿德勒 Charles Adler,配音 Voice,超能陆战队,变形金刚,变形金刚2
</超能陆战队>
<甜蜜蜜>
黎明 Leon Lai,演员 Actor (饰 黎小军),甜蜜蜜,无间道3：终极无间,十月围城
张曼玉 Maggie Cheung,演员 Actress (饰 李翘),射雕英雄传之东成西就,花样年华,东邪西毒
杨恭如 Kristy Yang,演员 Actress (饰 方小婷),甜蜜蜜,东宫,风云雄霸天下
曾志伟 Eric Tsang,演员 Actor (饰 欧阳豹),无间道,甜蜜蜜,捉妖记
杜可风 Christopher Doyle,演员 Actor (饰 英语外教),无间道,重庆森林,春光乍泄
张同祖 Tung Cho Cheung,演员 Actor,花样年华,岁月神偷,甜蜜蜜
诸慧荷 Irene Tsu Wai-Ho,演员 Actress,甜蜜蜜,金鸡,犯罪现场调查：纽约 第一季
丁羽 Yu Ting,演员 Actor,甜蜜蜜,神经侠侣,再创世纪
米歇尔·加布里埃尔 Michelle Gabriel,演员 Actress (饰 芥兰),甜蜜蜜
关信辉 Adrian Kwan,演员 Actor,甜蜜蜜,我是谁,可爱的你
王章宝 Cheung-Bo Wong,演员 Actor (饰 CID),甜蜜蜜,金玉满堂,自梳
谢志华 Chi-Wah Tse,演员 Actor,甜蜜蜜,长江七号,少林足球
</甜蜜蜜>
<幽灵公主>
松田洋治 Yôji Matsuda,配音 Voice (配 阿席达卡 アシタカ Ashitaka),幽灵公主,穿越时空的少女,风之谷
石田百合子 Yuriko Ishida,配音 Voice (配 珊(小桑) / 卡雅 サン / カヤ San / Mononoke-Hime / Kaya),幽灵公主,逃避虽可耻但有用,虞美人盛开的山坡
田中裕子 Yûko Tanaka,配音 Voice (配 黑帽大人(幻姬) エボシ御前 Eboshi-gozen),幽灵公主,深夜食堂电影版,母亲
小林薰 Kaoru Kobayashi,配音 Voice (配 疙瘩和尚 ジコ坊 Jiko-bô),花束般的恋爱,幽灵公主,深夜食堂
西村雅彦 Masahiko Nishimura,配音 Voice (配 甲六 Kouroku),幽灵公主,起风了,交响情人梦
上条恒彦 Tsunehiko Kamijô,配音 Voice (配 权三 ゴンザ Gonza),千与千寻,幽灵公主,红猪
岛本须美 Sumi Shimamoto,配音 Voice (配 阿时 トキ Toki),龙猫,幽灵公主,天气之子
渡边哲 Tetsu Watanabe,配音 Voice (配 莫娜之子 モロの子(山犬) Yama-inu),被嫌弃的松子的一生,幽灵公主,猫的报恩
佐藤允 Makoto Satô,配音 Voice (配 拿各(邪魔神) タタリ神),幽灵公主,战国英豪,鳗鱼
名古屋章 Akira Nagoya,配音 Voice (配 养牛人 牛飼い Usi-kai),幽灵公主,天国与地狱,泰罗奥特曼
美轮明宏 Akihiro Miwa,配音 Voice (配 莫娜 モロの君 Moro-no-kimi),哈尔的移动城堡,幽灵公主,抛掉书本上街去
森光子 Mitsuko Mori,配音 Voice (配 神婆 ヒイさま Hii-sama),幽灵公主,千年之恋之源氏物语,敬启，父亲大人
森繁久弥 Hisaya Morishige,配音 Voice (配 乙事主 Okkoto-nusi),幽灵公主,小豆豆电视台,哆啦A梦：大雄与翼之勇者
松山鹰志 Takashi Matsuyama,配音 Voice,幽灵公主,夏目友人帐,海贼王
松田佑贵 Matsuda Yuuki,配音 Voice,幽灵公主,银魂,圣魔之血
比利·克鲁德普 Billy Crudup,配音 Voice,大鱼,幽灵公主,扎克·施奈德版正义联盟
吉莲·安德森 Gillian Anderson,配音 Voice,幽灵公主,性爱自修室 第一季,性爱自修室 第二季
塔拉·斯特朗 Tara Strong,配音 Voice,千与千寻,幽灵公主,银河护卫队3
比利·鲍伯·松顿 Billy Bob Thornton,配音 Voice,真爱至上,幽灵公主,穿靴子的猫
明妮·德里弗 Minnie Driver,配音 Voice,心灵捕手,幽灵公主,歌剧魅影
凯斯·大卫 Keith David,配音 Voice,幽灵公主,史密斯夫妇,云图
玛丽·伊丽莎白·麦格林 Mary Elizabeth McGlynn,配音 Voice,幽灵公主,生化危机：恶化,生化危机：复仇
帕梅拉·阿德龙 Pamela Adlon,配音 Voice,幽灵公主,魔女宅急便,大黄蜂
藤贵子 Takako Fuji,配音 Voice,幽灵公主,名侦探柯南,咒怨
克莱尔·丹尼斯 Claire Danes,配音 Voice,幽灵公主,时时刻刻,终结者3
胡立成 Licheng Hu,配音 Voice,千与千寻,大话西游之大圣娶亲,大话西游之月光宝盒
约翰·德米塔 John DeMita,配音 Voice,天空之城,幽灵公主,魔女宅急便
</幽灵公主>
<爱在日落黄昏时>
伊桑·霍克 Ethan Hawke,演员 Actor (饰 Jesse),死亡诗社,爱在黎明破晓前,爱在日落黄昏时
朱莉·德尔佩 Julie Delpy,演员 Actress (饰 Céline),爱在黎明破晓前,爱在日落黄昏时,复仇者联盟2：奥创纪元
弗农·多布切夫 Vernon Dobtcheff,演员 Actor/Actress (饰 Bookstore Manager),爱在日落黄昏时,东方快车谋杀案,她比烟花寂寞
路易丝·勒莫瓦纳·托雷斯 Louise Lemoine Torrès,演员 Actress (饰 Journalist #1),爱在日落黄昏时,圣奥梅尔,築起無限快樂
罗多尔·保利 Rodolphe Pauly,演员 Actor (饰 Journalist #2),爱在日落黄昏时,法兰西特派,小行星城
玛丽安·普莱施泰格 Mariane Plasteig,演员 Actress,爱在日落黄昏时
迪亚博洛 Diabolo,演员 Actress,爱在日落黄昏时
丹尼·弗拉 Denis Evrard,演员 Actor,爱在日落黄昏时
艾伯特·德尔佩 Albert Delpy,演员 Actor (饰 Man at Grill),爱在日落黄昏时,理发师的情人,巴黎两日情
玛丽·佩里 Marie Pillet,演员 Actress (饰 Woman in Courtyard),爱在日落黄昏时,巴黎两日情,警察与外星人
</爱在日落黄昏时>
<菊次郎的夏天>
北野武 Takeshi Kitano,演员 Actor (饰 菊次郎),菊次郎的夏天,大逃杀,攻壳机动队
关口雄介 Yusuke Sekiguchi,演员 Actor (饰 正男),菊次郎的夏天,即兴演奏《菊次郎的夏天》官方盗版
岸本加世子 Kayoko Kishimoto,演员 Actress (饰 菊次郎的妻子),菊次郎的夏天,花火,红鳉鱼
吉行和子 Kazuko Yoshiyuki,演员 Actress,入殓师,菊次郎的夏天,崖上的波妞
细川典江 Fumie Hosokawa,演员 Actress,菊次郎的夏天,千年之恋之源氏物语,昭和歌谣大全集
大家由祐子 Yûko Daike,演员 Actress (饰 正男的母亲),菊次郎的夏天,花火,坏孩子的天空
磨赤儿 Akaji Maro,演员 Actor/Actress,菊次郎的夏天,全裸导演 第一季,人生删除事务所
铃木忠幸 Gurêto Gidayû,演员 Actor,菊次郎的夏天,不活了,摄影女孩
井手博士 Rakkyo Ide,演员 Actor/Actress,菊次郎的夏天,导演万岁！,3比4X10月
今村鼠 Nezumi Imamura,演员 Actor/Actress,菊次郎的夏天,豚鼠系列之4：恶魔女医生
兼子二郎 Beat Kiyoshi,演员 Actor,菊次郎的夏天,战场上的快乐圣诞,阿基里斯与龟
田中要次 Yôji Tanaka,演员 Actor (饰 黑帮),被嫌弃的松子的一生,菊次郎的夏天,杀死比尔
小岛可奈子 Kanako Kojima,演员 Actress,菊次郎的夏天,裂口女,半身死灵
诹访太朗 Tarô Suwa,演员 Actor,菊次郎的夏天,大逃杀,热血高校2
筒井真理子 Mariko Tsutsui,演员 Actress,菊次郎的夏天,花火,偷偷爱着你
</菊次郎的夏天>
<借东西的小人阿莉埃蒂>
志田未来 Mirai Shida,配音 Voice (配 阿莉埃蒂 アリエッティ Arrietty),借东西的小人阿莉埃蒂,重启人生,起风了
神木隆之介 Ryûnosuke Kamiki,配音 Voice (配 翔 Shou),千与千寻,你的名字。,哈尔的移动城堡
树木希林 Kirin Kiki,配音 Voice (配 阿春 ハル Haru),小偷家族,借东西的小人阿莉埃蒂,海街日记
三浦友和 Tomokazu Miura,配音 Voice (配 波特 ポッド Pod),唐人街探案3,借东西的小人阿莉埃蒂,镰仓物语
大竹忍 Shinobu Ôtake,配音 Voice (配 霍米莉 ホミリー Homily),借东西的小人阿莉埃蒂,海街日记,起风了
竹下景子 Keiko Takeshita,配音 Voice (配 牧贞子 貞子 Sadako),借东西的小人阿莉埃蒂,起风了,虞美人盛开的山坡
藤原龙也 Tatsuya Fujiwara,配音 Voice (配 斯皮勒 スピラー Spiller),借东西的小人阿莉埃蒂,大逃杀,浪客剑心：京都大火篇
艾米·波勒 Amy Poehler,配音 Voice,头脑特工队,借东西的小人阿莉埃蒂,贱女孩
威尔·阿奈特 Will Arnett,配音 Voice,神偷奶爸,借东西的小人阿莉埃蒂,美食总动员
菲丽达·劳 Phyllida Law,配音 Voice,借东西的小人阿莉埃蒂,魔法保姆麦克菲,安娜·卡列尼娜
杰拉尔丁·麦克伊万 Geraldine McEwan,配音 Voice,借东西的小人阿莉埃蒂,超级无敌掌门狗：人兔的诅咒,马普尔小姐探案 第一季
奥利维娅·科尔曼 Olivia Colman,配音 Voice,借东西的小人阿莉埃蒂,东方快车谋杀案,困在时间里的父亲
马克·斯特朗 Mark Strong,配音 Voice,王牌特工：特工学院,模仿游戏,借东西的小人阿莉埃蒂
汤姆·赫兰德 Tom Holland,配音 Voice,复仇者联盟4：终局之战,复仇者联盟3：无限战争,蜘蛛侠：英雄远征
大卫·亨瑞 David Henrie,配音 Voice,借东西的小人阿莉埃蒂,老爸老妈的浪漫史 第一季,小男孩
史蒂夫·阿尔珀特 Steve Alpert,配音 Voice,借东西的小人阿莉埃蒂,崖上的波妞,起风了
西尔莎·罗南 Saoirse Ronan,配音 Voice,布达佩斯大饭店,借东西的小人阿莉埃蒂,小妇人
</借东西的小人阿莉埃蒂>
<寄生虫>
宋康昊 Kang-ho Song,演员 Actor (饰 金基泽),寄生虫,杀人回忆,辩护人
李善均 Seon-gyun Lee,演员 Actor (饰 朴东益),寄生虫,我的大叔,走到尽头
曹汝贞 Yeo-Jeong Jo,演员 Actress (饰 朴太太（妍娇）),寄生虫,人间中毒,工作女郎
崔宇植 Choi Woo-shik,演员 Actor (饰 金基宇),寄生虫,釜山行,隐秘而伟大
朴素丹 So-dam Park,演员 Actress (饰 金基婷),寄生虫,思悼,老手
李姃垠 Jung-eun Lee,演员 Actress (饰 文光),寄生虫,辩护人,举重妖精金福珠
张慧珍 Hye-jin Jang,演员 Actress (饰 崇淑),寄生虫,爱的迫降,女神降临
郑知晓 Ji-So Jeong,演员 Actress (饰 朴多惠),寄生虫,黑暗荣耀,黑暗荣耀 第二季
朴明勋 Myeong-hoon Park,演员 Actor (饰 文光丈夫（根世）),寄生虫,爱的迫降,从邪恶中拯救我
朴叙俊 Seo-Joon Park,演员 Actor (饰 民赫),寄生虫,金秘书为何那样,梨泰院Class
朴根禄 Keun-rok Park,演员 Actor (饰 尹司机),寄生虫,假面女郎,玉子
郑贤俊 Hyun-joon Jung,演员 Actor (饰 朴多颂),寄生虫,国王：永远的君主,浪客行
朴孝新 Pak Hyo-Shin,演员 Actor,寄生虫,军旗,虽然岁月流逝
安德烈亚斯·弗龙克 Andreas Fronk,演员 Actor,寄生虫,铁雨,杀人优越权
郑益汉 Ik-han Jung,演员 Actor (饰 邻居),寄生虫,Voice,最强送货员
李东勇 Lee Dong-yong,演员 Actor (饰 醉汉),寄生虫,杀人回忆,爱的迫降
李柱亨 Ju-hyeoung Lee,演员 Actor (饰 派对男),寄生虫,安托万夫人,明日如歌
郑伊书 Yi-Seo Jung,演员 Actress (饰 披萨店店长),寄生虫,分手的决心,僵尸校园
金河彦 Ha-Eon Kim,演员 Actor (饰 party boy),寄生虫,窥探,九尾狐传
朴在琓 Jae-wan Park,演员 Actor,寄生虫,梨泰院Class,窥探
金圭白 Kim Kyu Baek,演员 Actor (饰 醉汉1),寄生虫,特工,机智医生生活 第二季
李璐雅 Lee Lu-a ,演员 Actress (饰 派对女2),寄生虫,橘子果酱,逆贼：偷百姓的盗贼
金永洲  Kim Young Jo,演员 Actor (饰 派对男),寄生虫,釜山行2：半岛,铁雨2：首脑峰会
金宝玲   Bo-ryung Kim,演员 Actress (饰 大提琴手),寄生虫,捉迷藏,恐怖故事
李相京 Lee Sang-kyung,演员 Actress (饰 派对女3),寄生虫,非常律师禹英禑,浪漫的体质
</寄生虫>
<消失的爱人>
本·阿弗莱克 Ben Affleck,演员 Actor (饰 Nick Dunne),消失的爱人,心灵捕手,他其实没那么喜欢你
裴淳华 Rosamund Pike,演员 Actress (饰 Amy Dunne),消失的爱人,傲慢与偏见,成长教育
尼尔·帕特里克·哈里斯 Neil Patrick Harris,演员 Actor (饰 Desi Collings),消失的爱人,天降美食,蓝精灵
凯莉·库恩 Carrie Coon,演员 Actress (饰 Margo Dunne),复仇者联盟4：终局之战,消失的爱人,复仇者联盟3：无限战争
泰勒·派瑞 Tyler Perry,演员 Actor (饰 Tanner Bolt),消失的爱人,不要抬头,星际迷航
金·迪肯斯 Kim Dickens,演员 Actress (饰 Detective Rhonda Boney),消失的爱人,弱点,佩小姐的奇幻城堡
米西·派勒 Missi Pyle,演员 Actress (饰 Ellen Abbott),消失的爱人,大鱼,查理和巧克力工厂
